"_time",trackerid,battery
"2016-11-11T12:30:31.000-0800","3a:03:ab:2c:8b:d7",54
"2016-11-11T12:30:31.000-0800","1b:22:17:66:04:4d",46
"2016-11-11T12:30:31.000-0800","a6:d4:be:06:9f:e4",70
"2016-11-11T12:30:30.000-0800","ad:63:fe:b9:72:20",45
"2016-11-11T12:30:30.000-0800","74:51:37:c8:b0:d0",72
"2016-11-11T12:30:30.000-0800","a2:dc:34:84:81:39",52
"2016-11-11T12:30:30.000-0800","4e:35:c1:39:67:7a",98
"2016-11-11T12:30:30.000-0800","47:6c:71:b1:9b:55",88
"2016-11-11T12:30:29.000-0800","3e:78:21:0b:a3:ea",100
"2016-11-11T12:30:29.000-0800","7a:1e:05:30:c1:30",68
"2016-11-11T12:30:29.000-0800","6b:81:0c:ad:20:45",89
"2016-11-11T12:30:29.000-0800","e4:dc:89:5d:80:a7",95
"2016-11-11T12:30:29.000-0800","be:65:9e:32:41:9c",100
"2016-11-11T12:30:28.000-0800","d3:a0:1a:f8:65:f7",59
"2016-11-11T12:30:28.000-0800","77:8c:57:b2:0d:a4",87
"2016-11-11T12:30:28.000-0800","cd:91:9d:ec:e9:dd",95
"2016-11-11T12:30:28.000-0800","5b:f4:7d:27:b0:8f",60
"2016-11-11T12:30:28.000-0800","aa:bb:31:0e:d2:ce",78
"2016-11-11T12:30:27.000-0800","cd:91:9d:ec:e9:dd",52
"2016-11-11T12:30:27.000-0800","2b:26:83:70:23:2f",66
"2016-11-11T12:30:27.000-0800","ca:21:e8:9b:f4:eb",89
"2016-11-11T12:30:27.000-0800","e5:13:d5:e0:f2:bb",83
"2016-11-11T12:30:27.000-0800","c4:3f:42:83:e4:f1",92
"2016-11-11T12:30:26.000-0800","82:fb:25:65:ba:0b",60
"2016-11-11T12:30:26.000-0800","04:ed:6d:c5:aa:8d",83
"2016-11-11T12:30:26.000-0800","fe:88:55:99:29:2e",53
"2016-11-11T12:30:26.000-0800","2e:e7:14:86:ce:52",70
"2016-11-11T12:30:26.000-0800","03:ee:b3:c9:52:2a",69
"2016-11-11T12:30:25.000-0800","46:ce:6a:ee:7b:7e",94
"2016-11-11T12:30:25.000-0800","fa:9e:29:65:70:c5",51
"2016-11-11T12:30:25.000-0800","de:91:8b:7c:7f:7a",72
"2016-11-11T12:30:25.000-0800","45:97:ad:0d:ec:80",75
"2016-11-11T12:30:25.000-0800","94:fb:82:05:72:05",98
"2016-11-11T12:30:24.000-0800","23:38:9b:33:29:d7",94
"2016-11-11T12:30:24.000-0800","44:99:bd:a6:7f:e3",86
"2016-11-11T12:30:24.000-0800","a1:9a:c9:f7:74:6a",49
"2016-11-11T12:30:24.000-0800","02:db:25:ce:b7:50",76
"2016-11-11T12:30:24.000-0800","85:8d:39:db:f8:a8",80
"2016-11-11T12:30:23.000-0800","74:8b:54:78:77:81",97
"2016-11-11T12:30:23.000-0800","0e:bd:62:a7:4a:1a",79
"2016-11-11T12:30:23.000-0800","3b:d3:0d:71:76:fc",55
"2016-11-11T12:30:23.000-0800","5d:66:1b:67:31:e4",71
"2016-11-11T12:30:23.000-0800","11:c3:7f:46:d2:9d",76
"2016-11-11T12:30:21.000-0800","08:5a:01:7f:53:65",54
"2016-11-11T12:30:21.000-0800","ac:52:e4:ae:88:34",81
"2016-11-11T12:30:21.000-0800","a2:5c:a3:3d:e3:52",49
"2016-11-11T12:30:21.000-0800","3d:cd:b7:d7:51:01",50
"2016-11-11T12:30:21.000-0800","ff:60:23:a7:75:4c",89
"2016-11-11T12:30:20.000-0800","e5:9c:ca:73:e2:4c",45
"2016-11-11T12:30:20.000-0800","92:d7:fe:41:ec:81",91
"2016-11-11T12:30:20.000-0800","e3:f5:d3:80:7f:be",92
"2016-11-11T12:30:20.000-0800","f0:2a:e3:03:a3:96",87
"2016-11-11T12:30:20.000-0800","23:31:76:5b:4c:30",48
"2016-11-11T12:30:19.000-0800","26:eb:11:8d:11:3c",59
"2016-11-11T12:30:19.000-0800","0d:d5:59:c9:70:b3",64
"2016-11-11T12:30:19.000-0800","a2:09:46:1d:c1:ea",48
"2016-11-11T12:30:19.000-0800","cf:ac:78:f3:12:b3",74
"2016-11-11T12:30:19.000-0800","e4:0c:3d:30:0f:11",75
"2016-11-11T12:30:18.000-0800","19:5f:73:bb:67:d2",64
"2016-11-11T12:30:18.000-0800","72:87:aa:bc:1b:bf",47
"2016-11-11T12:30:18.000-0800","ce:a7:9a:70:a3:57",53
"2016-11-11T12:30:18.000-0800","15:f2:a0:1e:ee:46",95
"2016-11-11T12:30:18.000-0800","7e:6d:1a:c8:b1:8b",92
"2016-11-11T12:30:17.000-0800","74:e9:dc:36:12:5b",59
"2016-11-11T12:30:17.000-0800","47:b8:56:00:79:ca",72
"2016-11-11T12:30:17.000-0800","24:e5:a3:55:01:54",97
"2016-11-11T12:30:17.000-0800","3a:10:26:b9:e4:a0",49
"2016-11-11T12:30:17.000-0800","9d:14:63:e7:64:b7",66
"2016-11-11T12:30:16.000-0800","19:5f:73:bb:67:d2",83
"2016-11-11T12:30:16.000-0800","9e:2c:c7:ea:23:65",79
"2016-11-11T12:30:16.000-0800","1e:26:15:51:49:4c",89
"2016-11-11T12:30:16.000-0800","06:50:b7:40:4d:a6",64
"2016-11-11T12:30:16.000-0800","ed:84:78:e8:b9:ce",99
"2016-11-11T12:30:15.000-0800","44:0c:74:67:a1:b4",71
"2016-11-11T12:30:15.000-0800","ef:18:b2:82:28:ba",84
"2016-11-11T12:30:15.000-0800","c6:ad:5d:96:a3:21",99
"2016-11-11T12:30:15.000-0800","4b:27:67:68:e8:6d",56
"2016-11-11T12:30:15.000-0800","c5:11:22:95:20:05",55
"2016-11-11T12:30:14.000-0800","19:28:9d:db:88:97",78
"2016-11-11T12:30:14.000-0800","c9:25:d9:87:5a:b3",53
"2016-11-11T12:30:14.000-0800","9f:0b:ae:98:9c:92",73
"2016-11-11T12:30:14.000-0800","54:ff:f1:a3:9d:cb",69
"2016-11-11T12:30:14.000-0800","11:c3:7f:46:d2:9d",78
"2016-11-11T12:30:13.000-0800","36:9b:50:28:83:5a",67
"2016-11-11T12:30:13.000-0800","b5:e5:02:32:b5:c0",97
"2016-11-11T12:30:13.000-0800","45:06:a3:2c:0f:09",46
"2016-11-11T12:30:13.000-0800","d4:c9:f7:2f:4d:f2",70
"2016-11-11T12:30:13.000-0800","74:8b:54:78:77:81",61
"2016-11-11T12:30:12.000-0800","0d:6e:b2:92:62:7c",66
"2016-11-11T12:30:12.000-0800","b1:de:c3:41:d2:f1",73
"2016-11-11T12:30:12.000-0800","21:d8:26:08:50:5e",83
"2016-11-11T12:30:12.000-0800","27:f1:c1:d5:b0:74",63
"2016-11-11T12:30:12.000-0800","2e:49:b6:71:e4:9e",81
"2016-11-11T12:30:11.000-0800","0d:77:1e:96:df:46",92
"2016-11-11T12:30:11.000-0800","05:f3:b0:6c:40:1f",60
"2016-11-11T12:30:11.000-0800","3d:a6:f4:c4:c2:9a",96
"2016-11-11T12:30:11.000-0800","5a:70:aa:d4:3c:2a",92
"2016-11-11T12:30:11.000-0800","ba:71:0b:8a:ad:02",51
"2016-11-11T12:30:10.000-0800","9f:63:ee:8c:aa:92",53
"2016-11-11T12:30:10.000-0800","5f:cd:2d:1f:ca:97",99
"2016-11-11T12:30:10.000-0800","27:7f:10:23:48:88",61
"2016-11-11T12:30:10.000-0800","4f:69:b0:c7:ce:46",96
"2016-11-11T12:30:10.000-0800","d3:60:f2:82:74:d7",94
"2016-11-11T12:30:09.000-0800","63:92:8f:6e:54:d4",71
"2016-11-11T12:30:09.000-0800","70:53:74:8d:b4:36",80
"2016-11-11T12:30:09.000-0800","eb:22:d3:2c:85:6e",45
"2016-11-11T12:30:09.000-0800","78:3d:ed:69:e1:16",62
"2016-11-11T12:30:09.000-0800","c0:4b:99:db:5e:b0",61
"2016-11-11T12:30:08.000-0800","13:52:d6:46:13:d4",66
"2016-11-11T12:30:08.000-0800","71:2e:87:7c:55:89",54
"2016-11-11T12:30:08.000-0800","cf:a5:71:2f:59:3a",91
"2016-11-11T12:30:08.000-0800","c7:36:96:36:ac:6f",43
"2016-11-11T12:30:08.000-0800","bc:dc:53:85:18:7f",62
"2016-11-11T12:30:07.000-0800","9b:da:20:7d:7d:17",48
"2016-11-11T12:30:07.000-0800","a6:94:5b:27:8c:63",94
"2016-11-11T12:30:07.000-0800","85:75:2b:d0:b6:da",85
"2016-11-11T12:30:07.000-0800","3e:78:21:0b:a3:ea",67
"2016-11-11T12:30:07.000-0800","52:2f:b6:82:20:3c",51
"2016-11-11T12:30:06.000-0800","36:0a:e7:12:e6:82",49
"2016-11-11T12:30:06.000-0800","54:21:18:8b:10:20",69
"2016-11-11T12:30:06.000-0800","b7:d6:c8:80:5f:b3",46
"2016-11-11T12:30:06.000-0800","37:e5:8a:01:5d:0c",76
"2016-11-11T12:30:06.000-0800","34:4e:39:bd:07:f0",58
"2016-11-11T12:30:05.000-0800","ae:4f:65:6d:dc:92",65
"2016-11-11T12:30:05.000-0800","9e:3d:06:23:b9:69",84
"2016-11-11T12:30:05.000-0800","70:72:49:61:27:dc",96
"2016-11-11T12:30:05.000-0800","de:e6:92:27:19:8d",60
"2016-11-11T12:30:05.000-0800","bc:d0:fd:6e:7b:72",51
"2016-11-11T12:30:04.000-0800","c9:24:7d:0c:55:2c",95
"2016-11-11T12:30:04.000-0800","0f:89:94:9b:81:27",52
"2016-11-11T12:30:04.000-0800","b0:af:33:7d:db:e3",87
"2016-11-11T12:30:04.000-0800","f8:75:f4:e8:3d:80",72
"2016-11-11T12:30:04.000-0800","ae:7f:d3:20:37:66",75
"2016-11-11T12:30:03.000-0800","c4:f4:b0:49:1d:cf",52
"2016-11-11T12:30:03.000-0800","34:9f:3f:49:13:c6",74
"2016-11-11T12:30:03.000-0800","e5:48:69:82:f4:2e",81
"2016-11-11T12:30:03.000-0800","fb:64:44:65:b5:48",75
"2016-11-11T12:30:03.000-0800","19:28:9d:db:88:97",65
"2016-11-11T12:30:02.000-0800","da:4e:49:b1:1c:4c",63
"2016-11-11T12:30:02.000-0800","33:7f:6c:af:0b:83",45
"2016-11-11T12:30:02.000-0800","07:71:d4:35:19:74",54
"2016-11-11T12:30:02.000-0800","21:98:21:00:ae:ae",85
"2016-11-11T12:30:02.000-0800","28:b1:39:51:85:21",95
"2016-11-11T12:30:01.000-0800","8d:f6:e4:18:b4:53",100
"2016-11-11T12:30:01.000-0800","ec:89:3e:24:d7:96",47
"2016-11-11T12:30:01.000-0800","9e:99:59:3f:b2:63",47
"2016-11-11T12:30:01.000-0800","3f:b5:2d:22:f5:3c",88
"2016-11-11T12:30:01.000-0800","75:00:f4:db:10:82",59
"2016-11-11T12:30:00.000-0800","86:c4:67:25:f8:4d",61
"2016-11-11T12:30:00.000-0800","ad:da:3f:bc:eb:86",98
"2016-11-11T12:30:00.000-0800","27:ce:ac:fa:fd:ab",47
"2016-11-11T12:30:00.000-0800","b6:52:2b:82:ff:a4",61
"2016-11-11T12:30:00.000-0800","43:8e:aa:21:0f:19",80
"2016-11-11T12:29:59.000-0800","55:08:2b:95:8c:ed",85
"2016-11-11T12:29:59.000-0800","dc:ae:68:cd:2b:7d",95
"2016-11-11T12:29:59.000-0800","9d:be:7c:6c:85:00",70
"2016-11-11T12:29:59.000-0800","c9:47:04:59:9a:11",52
"2016-11-11T12:29:59.000-0800","51:81:47:8b:d8:54",60
"2016-11-11T12:29:58.000-0800","c9:35:03:e0:b0:2f",87
"2016-11-11T12:29:58.000-0800","3e:78:21:0b:a3:ea",74
"2016-11-11T12:29:58.000-0800","b5:e5:02:32:b5:c0",65
"2016-11-11T12:29:58.000-0800","1e:28:2a:9c:75:55",59
"2016-11-11T12:29:58.000-0800","03:a3:85:89:85:65",48
"2016-11-11T12:29:57.000-0800","2d:a7:e0:b3:7d:60",92
"2016-11-11T12:29:57.000-0800","11:c3:7f:46:d2:9d",60
"2016-11-11T12:29:57.000-0800","28:e6:5e:d9:70:23",86
"2016-11-11T12:29:57.000-0800","90:01:b6:d3:bf:71",91
"2016-11-11T12:29:57.000-0800","47:b8:56:00:79:ca",65
"2016-11-11T12:29:56.000-0800","b9:09:e2:2d:c2:2a",44
"2016-11-11T12:29:56.000-0800","6a:cb:0b:c0:e0:7a",62
"2016-11-11T12:29:56.000-0800","c8:0f:10:92:1e:fd",79
"2016-11-11T12:29:56.000-0800","44:99:bd:a6:7f:e3",43
"2016-11-11T12:29:56.000-0800","b6:52:2b:82:ff:a4",60
"2016-11-11T12:29:55.000-0800","51:81:47:8b:d8:54",50
"2016-11-11T12:29:55.000-0800","32:d5:63:93:ce:86",77
"2016-11-11T12:29:55.000-0800","91:cc:ee:b1:64:91",97
"2016-11-11T12:29:55.000-0800","ff:1d:db:49:c8:70",91
"2016-11-11T12:29:55.000-0800","5f:b1:4c:8e:a7:bc",52
"2016-11-11T12:29:54.000-0800","8f:56:e7:cf:90:ca",89
"2016-11-11T12:29:54.000-0800","da:0c:19:5c:7c:86",86
"2016-11-11T12:29:54.000-0800","13:86:d2:66:ec:0e",68
"2016-11-11T12:29:54.000-0800","31:fa:94:f7:92:75",83
"2016-11-11T12:29:54.000-0800","b6:52:2b:82:ff:a4",61
"2016-11-11T12:29:53.000-0800","c1:07:85:50:91:2c",86
"2016-11-11T12:29:53.000-0800","4f:cc:15:1b:10:0b",44
"2016-11-11T12:29:53.000-0800","e8:16:a5:08:3a:03",64
"2016-11-11T12:29:53.000-0800","c9:66:f2:87:2b:89",93
"2016-11-11T12:29:53.000-0800","74:51:37:c8:b0:d0",75
"2016-11-11T12:29:52.000-0800","a0:59:bd:ed:c9:5d",47
"2016-11-11T12:29:52.000-0800","b2:ed:4f:27:04:4f",93
"2016-11-11T12:29:52.000-0800","d8:d3:11:cd:d0:3a",75
"2016-11-11T12:29:52.000-0800","85:03:93:52:ff:a1",73
"2016-11-11T12:29:52.000-0800","04:01:b2:2e:67:a6",70
"2016-11-11T12:29:51.000-0800","10:9e:33:8d:fa:92",46
"2016-11-11T12:29:51.000-0800","65:d4:b0:51:0f:db",67
"2016-11-11T12:29:51.000-0800","1d:90:55:72:f5:1e",68
"2016-11-11T12:29:51.000-0800","88:ae:65:79:3c:05",79
"2016-11-11T12:29:51.000-0800","69:cc:a1:25:6c:b8",74
"2016-11-11T12:29:50.000-0800","3c:8d:11:bc:0c:bf",82
"2016-11-11T12:29:50.000-0800","05:5d:2f:34:36:cf",61
"2016-11-11T12:29:50.000-0800","77:34:ae:52:67:bb",69
"2016-11-11T12:29:50.000-0800","69:70:81:60:6a:38",75
"2016-11-11T12:29:50.000-0800","95:d1:10:55:59:0a",68
"2016-11-11T12:29:49.000-0800","c8:0f:10:9c:f7:9b",68
"2016-11-11T12:29:49.000-0800","25:b0:43:63:df:81",54
"2016-11-11T12:29:49.000-0800","34:17:74:b4:ff:38",86
"2016-11-11T12:29:49.000-0800","33:7f:6c:af:0b:83",74
"2016-11-11T12:29:49.000-0800","38:d6:ae:c6:54:a6",100
"2016-11-11T12:29:48.000-0800","21:f0:be:76:ee:20",73
"2016-11-11T12:29:48.000-0800","13:86:d2:66:ec:0e",77
"2016-11-11T12:29:48.000-0800","85:8d:39:db:f8:a8",64
"2016-11-11T12:29:48.000-0800","77:ea:a0:b0:9c:c3",98
"2016-11-11T12:29:48.000-0800","c7:db:68:74:7d:7f",53
"2016-11-11T12:29:47.000-0800","7a:f6:1c:c1:ed:d9",82
"2016-11-11T12:29:47.000-0800","31:fa:94:f7:92:75",56
"2016-11-11T12:29:47.000-0800","0d:77:1e:96:df:46",98
"2016-11-11T12:29:47.000-0800","08:e8:83:4c:11:7f",99
"2016-11-11T12:29:47.000-0800","3a:6a:ef:61:14:2e",97
"2016-11-11T12:29:46.000-0800","24:03:d1:07:f0:3e",82
"2016-11-11T12:29:46.000-0800","26:0d:79:92:66:b9",60
"2016-11-11T12:29:46.000-0800","5c:5c:ac:cb:25:04",98
"2016-11-11T12:29:46.000-0800","d3:60:f2:82:74:d7",92
"2016-11-11T12:29:46.000-0800","05:42:2e:09:3e:16",96
"2016-11-11T12:29:45.000-0800","be:33:c0:0d:44:0d",61
"2016-11-11T12:29:45.000-0800","03:6c:62:78:db:07",67
"2016-11-11T12:29:45.000-0800","d3:a0:1a:f8:65:f7",100
"2016-11-11T12:29:45.000-0800","95:dc:9b:2d:f0:83",96
"2016-11-11T12:29:45.000-0800","4f:69:b0:c7:ce:46",44
"2016-11-11T12:29:44.000-0800","bc:d0:fd:6e:7b:72",74
"2016-11-11T12:29:44.000-0800","56:16:17:4c:c2:b6",76
"2016-11-11T12:29:44.000-0800","b0:04:08:d6:7b:39",52
"2016-11-11T12:29:44.000-0800","c0:4b:99:db:5e:b0",54
"2016-11-11T12:29:44.000-0800","26:84:5f:37:a8:1c",77
"2016-11-11T12:29:43.000-0800","ec:dd:3d:3f:03:a9",82
"2016-11-11T12:29:43.000-0800","21:8e:52:19:80:5e",50
"2016-11-11T12:29:43.000-0800","ae:4f:65:6d:dc:92",73
"2016-11-11T12:29:43.000-0800","09:85:3a:8c:2b:f6",78
"2016-11-11T12:29:43.000-0800","63:e2:a2:55:d8:12",91
"2016-11-11T12:29:42.000-0800","4a:a8:e7:0f:83:4b",92
"2016-11-11T12:29:42.000-0800","26:6b:e3:d7:5a:b1",87
"2016-11-11T12:29:42.000-0800","05:27:7f:11:f1:be",95
"2016-11-11T12:29:42.000-0800","45:9a:2f:16:ec:6d",75
"2016-11-11T12:29:42.000-0800","b4:93:95:7b:46:1b",53
"2016-11-11T12:29:41.000-0800","f8:75:f4:e8:3d:80",67
"2016-11-11T12:29:41.000-0800","c4:3f:42:83:e4:f1",49
"2016-11-11T12:29:41.000-0800","36:77:1d:dc:d1:cd",57
"2016-11-11T12:29:41.000-0800","d5:60:e0:13:aa:06",84
"2016-11-11T12:29:41.000-0800","3f:b5:2d:22:f5:3c",98
"2016-11-11T12:29:40.000-0800","3a:03:ab:2c:8b:d7",73
"2016-11-11T12:29:40.000-0800","e8:91:19:a6:1e:8e",69
"2016-11-11T12:29:40.000-0800","ad:da:3f:bc:eb:86",43
"2016-11-11T12:29:40.000-0800","41:5a:12:a4:24:16",94
"2016-11-11T12:29:40.000-0800","95:dc:9b:2d:f0:83",46
"2016-11-11T12:29:39.000-0800","85:3a:11:f7:a6:11",94
"2016-11-11T12:29:39.000-0800","63:92:8f:6e:54:d4",50
"2016-11-11T12:29:39.000-0800","a6:d5:3f:d4:4d:f2",52
"2016-11-11T12:29:39.000-0800","e6:31:8c:48:29:46",70
"2016-11-11T12:29:39.000-0800","39:09:2d:68:e6:bd",86
"2016-11-11T12:29:38.000-0800","95:d3:1e:6b:8c:f4",63
"2016-11-11T12:29:38.000-0800","37:e3:b1:d1:83:28",92
"2016-11-11T12:29:38.000-0800","61:f9:09:ab:eb:29",81
"2016-11-11T12:29:38.000-0800","b9:7b:6e:9c:e9:dc",71
"2016-11-11T12:29:38.000-0800","87:70:ea:b5:9a:89",92
"2016-11-11T12:29:37.000-0800","ac:f8:08:ad:98:13",76
"2016-11-11T12:29:37.000-0800","05:c0:bf:31:72:e1",64
"2016-11-11T12:29:37.000-0800","2c:aa:3c:f0:3b:c4",64
"2016-11-11T12:29:37.000-0800","05:5b:2b:34:df:90",79
"2016-11-11T12:29:37.000-0800","53:4a:aa:30:2c:55",67
"2016-11-11T12:29:36.000-0800","a9:7b:c8:8c:19:fa",78
"2016-11-11T12:29:36.000-0800","ee:9b:83:af:26:2b",99
"2016-11-11T12:29:36.000-0800","60:e5:9a:b1:9b:ca",93
"2016-11-11T12:29:36.000-0800","c8:0f:10:92:1e:fd",54
"2016-11-11T12:29:36.000-0800","ff:a0:86:2e:aa:14",80
"2016-11-11T12:29:35.000-0800","03:a3:85:89:85:65",77
"2016-11-11T12:29:35.000-0800","27:7f:10:23:48:88",66
"2016-11-11T12:29:35.000-0800","36:0a:e7:12:e6:82",95
"2016-11-11T12:29:35.000-0800","3b:d3:0d:71:76:fc",83
"2016-11-11T12:29:35.000-0800","4a:a8:e7:0f:83:4b",47
"2016-11-11T12:29:34.000-0800","5e:4e:38:14:ef:26",96
"2016-11-11T12:29:34.000-0800","c8:0f:10:9c:1f:7b",65
"2016-11-11T12:29:34.000-0800","aa:bb:31:0e:d2:ce",91
"2016-11-11T12:29:34.000-0800","8d:7c:f2:b4:a4:43",61
"2016-11-11T12:29:34.000-0800","b0:30:43:85:ca:75",73
"2016-11-11T12:29:33.000-0800","d2:ac:e6:83:0b:6a",72
"2016-11-11T12:29:33.000-0800","fb:64:44:65:b5:48",87
"2016-11-11T12:29:33.000-0800","71:03:59:a6:b5:83",95
"2016-11-11T12:29:33.000-0800","aa:4d:fa:58:bc:6b",58
"2016-11-11T12:29:33.000-0800","2c:db:67:61:6a:b0",78
"2016-11-11T12:29:32.000-0800","dc:ae:68:cd:2b:7d",86
"2016-11-11T12:29:32.000-0800","20:e3:5c:ea:a3:9d",49
"2016-11-11T12:29:32.000-0800","82:b9:15:61:b1:db",72
"2016-11-11T12:29:32.000-0800","48:ec:4b:db:6a:05",80
"2016-11-11T12:29:32.000-0800","e4:3d:7e:ad:96:c1",64
"2016-11-11T12:29:31.000-0800","ec:89:3e:24:d7:96",83
"2016-11-11T12:29:31.000-0800","91:cc:ee:b1:64:91",73
"2016-11-11T12:29:31.000-0800","eb:22:d3:2c:85:6e",82
"2016-11-11T12:29:31.000-0800","06:b9:5d:df:22:6f",62
"2016-11-11T12:29:31.000-0800","43:21:88:75:be:ca",73
"2016-11-11T12:29:30.000-0800","14:63:08:cb:61:4e",76
"2016-11-11T12:29:30.000-0800","fa:10:59:c1:57:6c",90
"2016-11-11T12:29:30.000-0800","c0:28:8f:fc:a6:5a",54
"2016-11-11T12:29:30.000-0800","75:ff:7e:33:7e:af",58
"2016-11-11T12:29:30.000-0800","06:b9:5d:df:22:6f",96
"2016-11-11T12:29:29.000-0800","01:cd:e4:9c:55:72",64
"2016-11-11T12:29:29.000-0800","09:73:d9:bb:33:c4",59
"2016-11-11T12:29:29.000-0800","7a:f6:1c:c1:ed:d9",98
"2016-11-11T12:29:29.000-0800","ff:2d:2c:55:1b:3f",70
"2016-11-11T12:29:29.000-0800","86:c4:67:25:f8:4d",76
"2016-11-11T12:29:28.000-0800","17:ed:14:15:8f:73",51
"2016-11-11T12:29:28.000-0800","6d:e6:76:31:87:23",67
"2016-11-11T12:29:28.000-0800","91:08:58:df:97:d0",60
"2016-11-11T12:29:28.000-0800","3e:2b:49:71:a3:60",77
"2016-11-11T12:29:28.000-0800","bc:d0:fd:6e:7b:72",90
"2016-11-11T12:29:27.000-0800","25:b0:43:63:df:81",47
"2016-11-11T12:29:27.000-0800","9b:da:20:7d:7d:17",51
"2016-11-11T12:29:27.000-0800","85:8d:39:db:f8:a8",71
"2016-11-11T12:29:27.000-0800","12:23:0d:35:78:92",61
"2016-11-11T12:29:27.000-0800","4a:df:a3:60:39:13",48
"2016-11-11T12:29:26.000-0800","11:be:b5:1d:d5:64",72
"2016-11-11T12:29:26.000-0800","1e:26:15:51:49:4c",86
"2016-11-11T12:29:26.000-0800","c1:07:85:50:91:2c",87
"2016-11-11T12:29:26.000-0800","f0:b6:93:82:f5:41",75
"2016-11-11T12:29:26.000-0800","d6:45:f9:e0:af:cc",66
"2016-11-11T12:29:25.000-0800","da:05:0d:76:74:ac",46
"2016-11-11T12:29:25.000-0800","6f:dd:ed:72:2d:ba",62
"2016-11-11T12:29:25.000-0800","2c:db:67:61:6a:b0",98
"2016-11-11T12:29:25.000-0800","0a:30:f1:0e:4b:87",62
"2016-11-11T12:29:25.000-0800","d0:4a:fe:e4:57:2c",81
"2016-11-11T12:29:24.000-0800","d9:03:9a:ab:15:1f",90
"2016-11-11T12:29:24.000-0800","f0:93:ad:48:1e:db",70
"2016-11-11T12:29:24.000-0800","cf:ac:78:f3:12:b3",45
"2016-11-11T12:29:24.000-0800","9d:b2:2f:9d:f6:4d",76
"2016-11-11T12:29:24.000-0800","00:d5:3c:c1:ac:29",96
"2016-11-11T12:29:23.000-0800","b9:9d:29:49:73:fa",85
"2016-11-11T12:29:23.000-0800","29:54:08:36:e2:24",49
"2016-11-11T12:29:23.000-0800","f5:b7:a3:d1:e4:76",48
"2016-11-11T12:29:23.000-0800","a2:8a:7b:e1:e2:3f",51
"2016-11-11T12:29:23.000-0800","68:44:3b:2e:d5:72",78
"2016-11-11T12:29:22.000-0800","4f:69:b0:c7:ce:46",70
"2016-11-11T12:29:22.000-0800","c2:43:14:4c:4c:31",92
"2016-11-11T12:29:22.000-0800","fe:fb:bc:da:77:e3",45
"2016-11-11T12:29:22.000-0800","ad:63:fe:b9:72:20",61
"2016-11-11T12:29:22.000-0800","6b:84:93:97:2b:01",46
"2016-11-11T12:29:21.000-0800","e3:b0:6d:8b:59:89",82
"2016-11-11T12:29:21.000-0800","db:28:f1:ec:be:96",92
"2016-11-11T12:29:21.000-0800","ac:f8:08:ad:98:13",60
"2016-11-11T12:29:21.000-0800","81:34:e3:27:0f:8e",89
"2016-11-11T12:29:21.000-0800","5b:4a:4d:12:2f:fc",67
"2016-11-11T12:29:20.000-0800","33:07:96:98:da:c6",84
"2016-11-11T12:29:20.000-0800","1d:9f:29:74:7d:0b",45
"2016-11-11T12:29:20.000-0800","af:d4:c7:1f:43:bb",58
"2016-11-11T12:29:20.000-0800","5e:70:08:0b:93:9d",50
"2016-11-11T12:29:20.000-0800","06:b9:5d:df:22:6f",89
"2016-11-11T12:29:19.000-0800","17:d3:f8:71:14:68",60
"2016-11-11T12:29:19.000-0800","80:37:b3:a7:2e:58",59
"2016-11-11T12:29:19.000-0800","1d:a1:65:be:ca:f5",51
"2016-11-11T12:29:19.000-0800","2e:49:b6:71:e4:9e",59
"2016-11-11T12:29:19.000-0800","f4:77:dd:bf:28:01",47
"2016-11-11T12:29:18.000-0800","04:01:b2:2e:67:a6",77
"2016-11-11T12:29:18.000-0800","97:97:f3:68:4c:80",67
"2016-11-11T12:29:18.000-0800","95:dc:9b:2d:f0:83",93
"2016-11-11T12:29:18.000-0800","d9:03:9a:ab:15:1f",56
"2016-11-11T12:29:18.000-0800","95:d3:1e:6b:8c:f4",68
"2016-11-11T12:29:17.000-0800","95:a8:b4:c7:f9:fa",75
"2016-11-11T12:29:17.000-0800","68:c2:5a:71:44:9a",98
"2016-11-11T12:29:17.000-0800","b8:cb:76:d2:0f:3d",44
"2016-11-11T12:29:17.000-0800","3d:01:97:68:ce:4f",86
"2016-11-11T12:29:17.000-0800","74:51:37:c8:b0:d0",64
"2016-11-11T12:29:16.000-0800","71:2a:60:fb:0b:72",71
"2016-11-11T12:29:16.000-0800","8f:56:e7:cf:90:ca",67
"2016-11-11T12:29:16.000-0800","78:3f:d1:2a:78:5b",67
"2016-11-11T12:29:16.000-0800","9d:7c:59:c6:57:b1",87
"2016-11-11T12:29:16.000-0800","ce:a7:9a:70:a3:57",45
"2016-11-11T12:29:15.000-0800","43:21:88:75:be:ca",77
"2016-11-11T12:29:15.000-0800","a6:d4:be:06:9f:e4",93
"2016-11-11T12:29:15.000-0800","2a:28:48:7b:28:55",83
"2016-11-11T12:29:15.000-0800","54:a9:be:d7:36:5c",52
"2016-11-11T12:29:15.000-0800","8d:2d:25:16:4e:41",95
"2016-11-11T12:29:14.000-0800","71:cb:da:1b:3e:2a",49
"2016-11-11T12:29:14.000-0800","75:a6:91:2c:b6:03",48
"2016-11-11T12:29:14.000-0800","ed:84:78:e8:b9:ce",49
"2016-11-11T12:29:14.000-0800","75:00:f4:db:10:82",72
"2016-11-11T12:29:14.000-0800","de:e8:24:91:14:b7",57
"2016-11-11T12:29:13.000-0800","db:95:40:a1:54:7b",60
